Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
500 FR,7:39.68,7:39.68,9,335,"""B""",Ninth Annual Carey Hilliard's,FL,UN,10/27/2006
50 BK,42.35,42.35,9,353,"""BB""",Ninth Annual Carey Hilliard's,FL,UN,10/27/2006
100 BK,1:28.78,1:28.78,9,436,"""BB""",Ninth Annual Carey Hilliard's,FL,UN,10/27/2006
50 BR,48.74,48.74,9,345,"""B""",Ninth Annual Carey Hilliard's,FL,UN,10/27/2006
50 FL,38.40,38.40,9,492,"""BB""",Ninth Annual Carey Hilliard's,FL,UN,10/27/2006
100 IM,1:29.03,1:29.03,9,423,"""BB""",Ninth Annual Carey Hilliard's,FL,UN,10/27/2006
200 IM,3:12.30,3:12.30,9,397,"""BB""",Ninth Annual Carey Hilliard's,FL,UN,10/27/2006
50 FR,34.86,34.86,9,461,"""BB""",2006 GA Down-Under Invitational,FL,SAST,10/6/2006
100 FR,1:16.06,1:16.06,9,445,"""BB""",2006 GA Down-Under Invitational,FL,SAST,10/6/2006
200 FR,2:49.52,2:49.52,9,365,"""BB""",2006 GA Down-Under Invitational,FL,SAST,10/6/2006
500 FR,7:53.92,7:53.92,9,275,"""B""",2006 GA Down-Under Invitational,FL,SAST,10/6/2006
50 BK,41.17,41.17,9,409,"""BB""",2006 GA Down-Under Invitational,FL,SAST,10/6/2006
50 BR,48.76,48.76,9,345,"""B""",2006 GA Down-Under Invitational,FL,SAST,10/6/2006
50 FL,42.02,42.02,9,332,"""BB""",2006 GA Down-Under Invitational,FL,SAST,10/6/2006
100 IM,1:30.49,1:30.49,9,391,"""BB""",2006 GA Down-Under Invitational,FL,SAST,10/6/2006
50 FR,34.23,34.23,8,497,"""BB""",2006 FL Bolles Winter SC Invite,FL,SAST,2/24/2006
50 BK,43.65,43.65,8,295,"""B""",2006 FL Bolles Winter SC Invite,FL,SAST,2/24/2006
50 FL,40.43,40.43,8,399,"""BB""",2006 FL Bolles Winter SC Invite,FL,SAST,2/24/2006
50 FR,36.76,36.76,8,359,"""B""",2006 FL CFYR IMX Challenge,FL,SAST,1/27/2006
200 FR,3:00.63,3:00.63,8,241,"""B""",2006 FL CFYR IMX Challenge,FL,SAST,1/27/2006
50 BK,44.28,44.28,8,268,"""B""",2006 FL CFYR IMX Challenge,FL,SAST,1/27/2006
50 BR,52.48,52.48,8,211,"""B""",2006 FL CFYR IMX Challenge,FL,SAST,1/27/2006
50 FL,41.50,41.50,8,353,"""BB""",2006 FL CFYR IMX Challenge,FL,SAST,1/27/2006
100 IM,1:37.06,1:37.06,8,256,"""B""","2005 FL Florida Swimming East ""B""",FL,SAST,12/10/2005
50 FR,38.98,38.98,8,251,"""B""",2005 FL BSS Fall Invite,FL,SAST,11/19/2005
50 BR,52.91,52.91,8,197,"""B""",2005 FL BSS Fall Invite,FL,SAST,11/19/2005
50 FL,43.97,43.97,8,256,"""B""",2005 FL BSS Fall Invite,FL,SAST,11/19/2005
50 FR,37.78,37.78,8,308,"""B""",2005 GA Down-Under Invitational,FL,SAST,10/7/2005
500 FR,9:02.34,9:02.34,8,65,"""Slower than B""",2005 GA Down-Under Invitational,FL,SAST,10/7/2005
100 IM,1:38.13,1:38.13,8,237,"""B""",2005 GA Down-Under Invitational,FL,SAST,10/7/2005
50 FR,45.89,45.89,7,13,"""Slower than B""",2005 FL YTO SR Circuit/AG,FL,SAST,1/28/2005
100 FR,1:37.35,1:37.35,7,35,"""Slower than B""",2005 FL YTO SR Circuit/AG,FL,SAST,1/28/2005
50 FR,42.90,42.90,7,93,"""Slower than B""",2004 Fl Cocoa Beach Swim Club 2004 Fal,FL,SAST,11/13/2004
100 FR,1:45.11,1:45.11,7,1,"""Slower than B""",2004 Fl Cocoa Beach Swim Club 2004 Fal,FL,SAST,11/13/2004
50 BK,51.65,51.65,7,37,"""Slower than B""",2004 Fl Cocoa Beach Swim Club 2004 Fal,FL,SAST,11/13/2004
100 IM,2:02.57,2:02.57,7,1,"""Slower than B""",2004 Fl Cocoa Beach Swim Club 2004 Fal,FL,SAST,11/13/2004
50 FR,45.67,45.67,7,17,"""Slower than B""",2004 GA Down-Under Invitational,FL,SAST,10/8/2004
