Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
100 FR,1:21.30,1:21.30,9,318,"""B""",2007 OH KCST Medal Trials,OH,WTRC,1/19/2007
100 FR,1:21.30,1:21.30,9,318,"""B""",2007 OH KCST Medal Trials,OH,WTRC,1/19/2007
100 FR,1:25.46,1:25.46,9,227,"""B""",2007 OH DR Winter Invite,OH,WTRC,2/9/2007
100 FR,1:26.54,1:26.54,9,205,"""B""",2006 OH DR Paul Jarnagin Mem,OH,WTRC,10/27/2006
100 FR,1:26.61,1:26.61,9,204,"""B""",2006 OH WTRC Winter Invite,OH,WTRC,12/2/2006
100 FR,1:27.85,1:27.85,9,180,"""B""",2006 OH WTRC Fall Invitational,OH,WTRC,10/13/2006
100 FR,1:28.62,1:28.62,8,165,"""B""",2006 OH Ohio Regional Champs - Dayton,OH,WTRC,2/24/2006
100 FR,1:30.17,1:30.17,9,137,"""Slower than B""",2006 OH KCST John Lunsford Memorial Cl,OH,WTRC,11/10/2006
100 FR,1:38.77,1:38.77,8,20,"""Slower than B""",2005 OH WTRC Winter Invite,OH,WTRC,12/3/2005
200 FR,1:42.51,1:42.51,18,735,"""AAA""",2016 NCSA Spring Championship,OH,DR,3/17/2016
200 FR,1:42.68,1:42.68,17,742,"""AAA""",2015 FL NCSA Spring Champs,OH,DR,3/19/2015
200 FR,1:42.83,1:42.83,17,738,"""AAA""",2014 IN OLY Winter invite,OH,DR,12/5/2014
200 FR,1:43.89,1:43.89,16,731,"""AAA""",2013 OH MAKO Holiday Spirit In,OH,WTRC,12/13/2013
200 FR,1:43.92,1:43.92,17,710,"""AAA""",2014 IN OLY Winter invite,OH,DR,12/5/2014
200 FR,1:44.06,1:44.06,21,695,"""AAA""",IUPUI - UC,OH,UN,10/19/2018
200 FR,1:44.33r,1:44.33,17,699,"""AAA""",2015 FL NCSA Spring Champs,OH,DR,3/20/2015
200 FR,1:44.36,1:44.36,16,719,"""AAA""",2014 OH OB SW District Meet,OH,UN,2/14/2014
200 FR,1:44.36,1:44.36,16,719,"""AAA""",2014 FL AP NCSA Spring Championship,OH,WTRC,3/18/2014
200 FR,1:44.85,1:44.85,16,707,"""AAA""",2013 OH MAKO Holiday Spirit In,OH,WTRC,12/13/2013
200 FR,1:46.10,1:46.10,15,749,"""AAA""",2013 OH OB SW District Meet,OH,UN,2/15/2013
200 FR,1:46.14,1:46.14,14,795,"""AAAA""",2012 OH SC JO Championships,OH,WTRC,3/9/2012
