Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
100 FR,50.18,50.18,14,720,"""AAA""",2013 GA SST Winter Classic,GA,SST,1/12/2013
100 FR,50.24,50.24,14,717,"""AAA""",2013 GA Hurricane Groundhog In,GA,SST,2/1/2013
100 FR,50.86,50.86,14,688,"""AAA""",2012 SC Carolina Classic,GA,SST,12/7/2012
100 FR,51.94,51.94,14,637,"""AAA""",2012 SC Carey Hilliard's Invitati,GA,SST,10/20/2012
100 FR,52.29,52.29,13,716,"""AAA""",2012 GA Southeast Divisional Cham,GA,SST,3/23/2012
100 FR,52.61,52.61,14,607,"""AA""",2012 GA GCAT Pentathlon,GA,SST,9/8/2012
100 FR,53.12,53.12,13,678,"""AA""",2012 NC ESSZ Age Group Champs,GA,SST,3/15/2012
100 FR,53.41,53.41,13,665,"""AA""",2012 GA 14 & Under SC Cha,GA,SST,2/24/2012
100 FR,53.53,53.53,14,566,"""AA""",2012 GA Sunsational Invitational,GA,SST,9/28/2012
100 FR,53.57,53.57,14,564,"""AA""",2012 FL EAJ Summer Sizzler,GA,SST,7/6/2012
100 FR,54.22,54.22,13,629,"""AA""",2011 FL YCF Thanksgiving Invite,GA,SST,11/18/2011
100 FR,54.26,54.26,13,627,"""AA""",2012 GA SST Winter Classic,GA,SST,1/13/2012
100 FR,54.39,54.39,13,621,"""AA""",2011 GA GCAT Winter Sprinter,GA,SST,12/17/2011
100 FR,56.00,56.00,13,552,"""A""",2011 GA 14th Annual Carey Hilliard's I,GA,SST,10/28/2011
100 FR,56.79,56.79,13,519,"""A""",2011 GA GCAT Pentathlon,GA,SST,9/10/2011
100 FR,57.10,57.10,12,634,"""AAA""",2011 GA 14&U Short Course,GA,SST,2/25/2011
100 FR,57.15,57.15,12,632,"""AAA""",2011 GA Southeast Divisional Cham,GA,SST,3/25/2011
100 FR,57.99,57.99,12,600,"""AA""",2011 GA SST  Winter Classic,GA,SST,1/14/2011
100 FR,58.20,58.20,12,592,"""AA""",2011 GA 14&U Short Course,GA,SST,2/25/2011
100 FR,1:01.59,1:01.59,12,470,"""A""",2010 SC CA Carolina Classic,GA,SST,12/3/2010
100 FR,1:01.74,1:01.74,12,465,"""A""",2010 GA 13th Annual Carey Hilliard's I,GA,SST,10/22/2010
100 FR,1:03.04,1:03.04,12,422,"""BB""",2010 GA 12th Annual Sunsational Inv,GA,SST,9/17/2010
100 FR,1:05.14,1:05.14,12,352,"""BB""",2010 GA Down Under,GA,SST,10/8/2010
100 FR,1:08.38,1:08.38,11,388,"""B""",2010 GA Southeastern Georgia Divisiona,GA,SST,3/27/2010
100 FR,1:09.55,1:09.55,11,353,"""B""",2010 GA SST  Winter Classic,GA,SST,1/15/2010
100 FR,1:11.42,1:11.42,11,300,"""B""",2009 GA GCAT Winter Sprinter,GA,SST,12/19/2009
100 FR,1:11.73,1:11.73,11,291,"""B""",2010 GA SST Full Moon Fever Intra,GA,SST,1/30/2010
100 FR,1:17.24,1:17.24,11,153,"""Slower than B""",2009 GA 11 Annual Byst Sunsational Inv,GA,SST,9/18/2009
